%time,field.data
1575394295071302633,<Rob Type="KUKA"><RIst X="1.7675" Y="-4432.2690" Z="2367.9377" A="90.0475" B="0.0435" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9522" A2="-59.5906" A3="59.5838" A4="0.0034" A5="89.9633" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538046</IPOC></Rob>

1575394295075156517,<Rob Type="KUKA"><RIst X="1.7572" Y="-4432.2695" Z="2367.9429" A="90.0472" B="0.0438" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9524" A2="-59.5906" A3="59.5836" A4="0.0035" A5="89.9633" A6="-0.0004"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538050</IPOC></Rob>

1575394295078833870,<Rob Type="KUKA"><RIst X="1.7538" Y="-4432.2695" Z="2367.9438" A="90.0471" B="0.0438" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5835" A4="0.0034" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538054</IPOC></Rob>

1575394295082699818,<Rob Type="KUKA"><RIst X="1.7546" Y="-4432.2700" Z="2367.9453" A="90.0472" B="0.0439" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5835" A4="0.0034" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538058</IPOC></Rob>

1575394295087196659,<Rob Type="KUKA"><RIst X="1.7537" Y="-4432.2705" Z="2367.9458" A="90.0471" B="0.0440" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5834" A4="0.0034" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538062</IPOC></Rob>

1575394295091103615,<Rob Type="KUKA"><RIst X="1.7542" Y="-4432.2710" Z="2367.9470" A="90.0472" B="0.0441" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5834" A4="0.0034" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538066</IPOC></Rob>

1575394295095791661,<Rob Type="KUKA"><RIst X="1.7534" Y="-4432.2710" Z="2367.9485" A="90.0471" B="0.0441" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5833" A4="0.0035" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538070</IPOC></Rob>

1575394295105092253,<Rob Type="KUKA"><RIst X="1.7530" Y="-4432.2715" Z="2367.9495" A="90.0471" B="0.0442" C="-179.9966"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9525" A2="-59.5906" A3="59.5833" A4="0.0034" A5="89.9632" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538074</IPOC></Rob>

1575394295105279679,<Rob Type="KUKA"><RIst X="1.7520" Y="-4432.2720" Z="2367.9504" A="90.0471" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9526" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538078</IPOC></Rob>

1575394295109695940,<Rob Type="KUKA"><RIst X="1.7513" Y="-4432.2720" Z="2367.9502" A="90.0471" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9526" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538082</IPOC></Rob>

1575394295113155593,<Rob Type="KUKA"><RIst X="1.7497" Y="-4432.2725" Z="2367.9500" A="90.0471" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9526" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538086</IPOC></Rob>

1575394295117005570,<Rob Type="KUKA"><RIst X="1.7484" Y="-4432.2725" Z="2367.9497" A="90.0471" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9527" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538090</IPOC></Rob>

1575394295118952956,<Rob Type="KUKA"><RIst X="1.7469" Y="-4432.2725" Z="2367.9497" A="90.0470" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9527" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0003"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538094</IPOC></Rob>

1575394295122792937,<Rob Type="KUKA"><RIst X="1.7450" Y="-4432.2725" Z="2367.9497" A="90.0470" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9528" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538098</IPOC></Rob>

1575394295131345134,<Rob Type="KUKA"><RIst X="1.7428" Y="-4432.2725" Z="2367.9495" A="90.0470" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9528" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538102</IPOC></Rob>

1575394295131347549,<Rob Type="KUKA"><RIst X="1.7411" Y="-4432.2729" Z="2367.9495" A="90.0469" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9529" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9631" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538106</IPOC></Rob>

1575394295138393634,<Rob Type="KUKA"><RIst X="1.7400" Y="-4432.2729" Z="2367.9497" A="90.0469" B="0.0443" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9529" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9630" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538110</IPOC></Rob>

1575394295138821994,<Rob Type="KUKA"><RIst X="1.7388" Y="-4432.2729" Z="2367.9497" A="90.0469" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9529" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9630" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538114</IPOC></Rob>

1575394295143290149,<Rob Type="KUKA"><RIst X="1.7372" Y="-4432.2729" Z="2367.9492" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9530" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9630" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538118</IPOC></Rob>

1575394295147154106,<Rob Type="KUKA"><RIst X="1.7365" Y="-4432.2729" Z="2367.9492" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9530" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9630" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538122</IPOC></Rob>

1575394295152029300,<Rob Type="KUKA"><RIst X="1.7355" Y="-4432.2734" Z="2367.9492" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9530" A2="-59.5906" A3="59.5832" A4="0.0035" A5="89.9630" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538126</IPOC></Rob>

1575394295155063323,<Rob Type="KUKA"><RIst X="1.7341" Y="-4432.2734" Z="2367.9485" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9530" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538130</IPOC></Rob>

1575394295172658892,<Rob Type="KUKA"><RIst X="1.7339" Y="-4432.2734" Z="2367.9487" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538134</IPOC></Rob>

1575394295172661335,<Rob Type="KUKA"><RIst X="1.7335" Y="-4432.2734" Z="2367.9485" A="90.0468" B="0.0444" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538138</IPOC></Rob>

1575394295172664583,<Rob Type="KUKA"><RIst X="1.7329" Y="-4432.2739" Z="2367.9485" A="90.0468" B="0.0445" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538142</IPOC></Rob>

1575394295172666537,<Rob Type="KUKA"><RIst X="1.7327" Y="-4432.2739" Z="2367.9487" A="90.0468" B="0.0445" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538146</IPOC></Rob>

1575394295175119070,<Rob Type="KUKA"><RIst X="1.7320" Y="-4432.2739" Z="2367.9490" A="90.0468" B="0.0445" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538150</IPOC></Rob>

1575394295178909587,<Rob Type="KUKA"><RIst X="1.7320" Y="-4432.2739" Z="2367.9490" A="90.0468" B="0.0445" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9629" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538154</IPOC></Rob>

1575394295182889360,<Rob Type="KUKA"><RIst X="1.7316" Y="-4432.2744" Z="2367.9490" A="90.0468" B="0.0446" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9628" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538158</IPOC></Rob>

1575394295186729942,<Rob Type="KUKA"><RIst X="1.7318" Y="-4432.2744" Z="2367.9492" A="90.0468" B="0.0446" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5832" A4="0.0035" A5="89.9628" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538162</IPOC></Rob>

1575394295193567852,<Rob Type="KUKA"><RIst X="1.7316" Y="-4432.2744" Z="2367.9497" A="90.0468" B="0.0446" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5831" A4="0.0035" A5="89.9628" A6="-0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538166</IPOC></Rob>

1575394295195142081,<Rob Type="KUKA"><RIst X="1.7318" Y="-4432.2749" Z="2367.9504" A="90.0469" B="0.0447" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5831" A4="0.0035" A5="89.9628" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538170</IPOC></Rob>

1575394295202298929,<Rob Type="KUKA"><RIst X="1.7323" Y="-4432.2749" Z="2367.9509" A="90.0469" B="0.0447" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5831" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538174</IPOC></Rob>

1575394295202976868,<Rob Type="KUKA"><RIst X="1.7318" Y="-4432.2749" Z="2367.9517" A="90.0469" B="0.0448" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5830" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538178</IPOC></Rob>

1575394295206631332,<Rob Type="KUKA"><RIst X="1.7322" Y="-4432.2749" Z="2367.9519" A="90.0469" B="0.0448" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5830" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538182</IPOC></Rob>

1575394295211111892,<Rob Type="KUKA"><RIst X="1.7320" Y="-4432.2754" Z="2367.9524" A="90.0469" B="0.0448" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5830" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538186</IPOC></Rob>

1575394295216632040,<Rob Type="KUKA"><RIst X="1.7324" Y="-4432.2754" Z="2367.9526" A="90.0469" B="0.0448" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5830" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538190</IPOC></Rob>

1575394295220297977,<Rob Type="KUKA"><RIst X="1.7327" Y="-4432.2754" Z="2367.9531" A="90.0470" B="0.0449" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5830" A4="0.0035" A5="89.9627" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538194</IPOC></Rob>

1575394295234796801,<Rob Type="KUKA"><RIst X="1.7322" Y="-4432.2759" Z="2367.9536" A="90.0470" B="0.0449" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5829" A4="0.0035" A5="89.9627" A6="0.0000"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538198</IPOC></Rob>

1575394295234806993,<Rob Type="KUKA"><RIst X="1.7327" Y="-4432.2759" Z="2367.9546" A="90.0470" B="0.0450" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5829" A4="0.0035" A5="89.9627" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538202</IPOC></Rob>

1575394295234819655,<Rob Type="KUKA"><RIst X="1.7317" Y="-4432.2764" Z="2367.9551" A="90.0470" B="0.0450" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5829" A4="0.0035" A5="89.9626" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538206</IPOC></Rob>

1575394295235338218,<Rob Type="KUKA"><RIst X="1.7317" Y="-4432.2764" Z="2367.9556" A="90.0470" B="0.0451" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9626" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538210</IPOC></Rob>

1575394295247781131,<Rob Type="KUKA"><RIst X="1.7322" Y="-4432.2769" Z="2367.9556" A="90.0470" B="0.0451" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9626" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538214</IPOC></Rob>

1575394295247783889,<Rob Type="KUKA"><RIst X="1.7322" Y="-4432.2769" Z="2367.9553" A="90.0470" B="0.0451" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9626" A6="0.0001"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538218</IPOC></Rob>

1575394295247792843,<Rob Type="KUKA"><RIst X="1.7320" Y="-4432.2773" Z="2367.9548" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9625" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538222</IPOC></Rob>

1575394295250990440,<Rob Type="KUKA"><RIst X="1.7317" Y="-4432.2773" Z="2367.9548" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9625" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538226</IPOC></Rob>

1575394295267892771,<Rob Type="KUKA"><RIst X="1.7317" Y="-4432.2778" Z="2367.9543" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5905" A3="59.5828" A4="0.0035" A5="89.9625" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538230</IPOC></Rob>

1575394295267898909,<Rob Type="KUKA"><RIst X="1.7315" Y="-4432.2778" Z="2367.9534" A="90.0471" B="0.0451" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5904" A3="59.5828" A4="0.0035" A5="89.9625" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538234</IPOC></Rob>

1575394295267903437,<Rob Type="KUKA"><RIst X="1.7313" Y="-4432.2783" Z="2367.9529" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5904" A3="59.5828" A4="0.0035" A5="89.9624" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538238</IPOC></Rob>

1575394295267909670,<Rob Type="KUKA"><RIst X="1.7311" Y="-4432.2788" Z="2367.9521" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5904" A3="59.5828" A4="0.0035" A5="89.9624" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538242</IPOC></Rob>

1575394295271088670,<Rob Type="KUKA"><RIst X="1.7311" Y="-4432.2788" Z="2367.9517" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5904" A3="59.5828" A4="0.0035" A5="89.9624" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538246</IPOC></Rob>

1575394295275069089,<Rob Type="KUKA"><RIst X="1.7308" Y="-4432.2788" Z="2367.9517" A="90.0471" B="0.0452" C="-179.9965"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="89.9531" A2="-59.5904" A3="59.5828" A4="0.0035" A5="89.9624" A6="0.0002"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2538250</IPOC></Rob>

